Time,Auto Id,Ctr Id,Label,Tbdy Cnt,Remo On,Thmo On,Fan On,Idu Mode,Bas Oper,Tset,Trun,Tcon,Fset,Frun,Fcon,Idu Error,Tpmv,Ai On,CW On,Cluster,SCSH,CW Type,CW Who,CW Lock,CW On Rx,CW On Tx,CW On Cnt,Data Count,Tbdy,Tpip_in,Tpip_out,Tid,Hid,Odu Mode,Oper Type,Mix Oper,Low P,High P,Tod,Hod,Power,P CW Cnt,People,Tfloor,GRID,CW Mode,aRemo On,Cal_Hum,VI Auto,VI OnOff,VI dWind,VI exist,VI abPeri,Air OnOFF,Pla OnOFF,Train,LV3_cnt,SC_f_off,Weather,PM_2_5,PM_10,MinTod,MaxTod,CurTod,CurHod,Tgt_Hi,Tgt_Low,Tgt_Hz_1,Tgt_Hz_2,Cur_Hz_1,Cur_Hz_2
7:16:08,1,3,3,0,0,0,0,0,0,26,26,0,2,0,0,0,0,1,0,0,0,0,256,0,0,0,0,0,30.6,26.4,26.7,30.6,75,0,0,0,1610,1683,27.9,79,0,0,0,0,255,0,27570,67.600975,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2010,1000,0,0,0,0
7:16:08,2,2,2,0,0,0,0,0,0,26,26,0,5,0,0,0,0,1,0,0,0,0,256,0,0,0,0,0,30.6,26.7,27.1,30.6,68,0,0,0,1610,1683,27.9,79,0,0,0,0,3,1,29531,67.600975,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2010,1000,0,0,0,0
7:16:08,3,1,1,0,0,0,0,0,0,26,26,0,5,0,0,0,0,1,0,0,0,0,256,0,0,0,0,0,31,27.1,27.1,31,68,0,0,0,1610,1683,27.9,79,0,0,0,0,3,1,23215,66.075455,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2010,1000,0,0,0,0
7:16:08,4,0,0,0,0,0,0,0,0,25,25,0,5,0,0,0,0,1,0,0,0,0,256,0,0,0,0,0,28.8,27.1,27.1,28.8,67,0,0,0,1610,1683,27.9,79,0,0,0,28.5,3,1,21359,74.977364,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2010,1000,0,0,0,0
7:16:08,5,4,4,0,0,0,0,0,0,21,21,0,5,0,0,0,0,1,0,0,0,0,256,0,0,0,0,0,30.3,27.1,27.1,30.3,77,0,0,0,1610,1683,27.9,79,0,0,0,0,255,0,21957,68.771164,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2010,1000,0,0,0,0
7:16:08,6,5,5,0,0,0,0,0,0,22,22,0,5,0,0,0,0,1,0,0,0,0,256,0,0,0,0,0,31.4,26.7,27.5,31.4,76,0,0,0,1610,1683,27.9,79,0,0,0,27.4,255,0,21695,64.588837,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2010,1000,0,0,0,0
7:16:13,1,3,3,0,1,1,1,0,1,26,26,25,2,1,0,0,25,1,0,4,1,0,256,0,0,0,0,0,30.6,26.4,26.7,30.6,75,1,1,0,1610,1683,27.9,79,0,0,0,0,255,0,27571,67.600975,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:13,2,2,2,0,1,1,1,0,1,26,26,25,5,5,0,0,25,1,0,4,1,0,256,0,0,0,0,0,30.6,26.7,27.1,30.6,68,1,1,0,1610,1683,27.9,79,0,0,0,0,3,1,29532,67.600975,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:13,3,1,1,0,1,1,1,0,1,26,26,25,5,5,0,0,25,1,0,4,1,0,256,0,0,0,0,0,31,27.1,27.1,31,68,1,1,0,1610,1683,27.9,79,0,0,0,0,3,1,23216,66.075455,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:13,4,0,0,0,1,1,1,0,1,25,25,25,5,5,0,0,25,1,0,4,1,0,256,0,0,0,0,0,28.8,27.1,27.1,28.8,67,1,1,0,1610,1683,27.9,79,0,0,0,28.7,3,1,21360,74.977364,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:13,5,4,4,0,1,1,1,0,1,21,21,21,5,5,0,0,21,1,0,6,0,0,256,0,0,0,0,0,30.3,27.1,27.1,30.3,77,1,1,0,1610,1683,27.9,79,0,0,0,0,255,0,21958,68.771164,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:13,6,5,5,0,1,1,1,0,1,22,22,22,5,5,0,0,22,1,0,6,0,0,256,0,0,0,0,0,31.4,26.7,27.5,31.4,76,1,1,0,1610,1683,27.9,79,0,0,0,27.4,255,0,21696,64.588837,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:18,1,3,3,0,2,2,2,0,1,26,25,25,2,1,0,0,25,1,0,4,1,0,256,0,0,0,0,0,30.6,26.4,26.7,30.6,75,1,1,0,1610,1683,27.9,79,0,0,0,0,255,0,27572,67.600975,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:18,2,2,2,0,2,2,2,0,1,26,25,25,5,5,0,0,25,1,0,4,1,0,256,0,0,0,0,0,30.6,26.7,27.1,30.6,68,1,1,0,1610,1683,27.9,79,0,0,0,0,3,1,29533,67.600975,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:18,3,1,1,0,2,2,2,0,1,26,26,25,5,5,0,0,25,1,0,4,1,0,256,0,0,0,0,0,31,27.1,27.1,31,68,1,1,0,1610,1683,27.9,79,0,0,0,0,3,1,23217,66.075455,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:18,4,0,0,0,2,2,2,0,1,25,25,25,5,5,0,0,25,1,0,4,1,0,256,0,0,0,0,0,28.8,27.1,27.1,28.8,67,1,1,0,1610,1683,27.9,79,0,0,0,28.7,3,1,21361,74.977364,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:18,5,4,4,0,2,2,2,0,1,21,21,21,5,5,0,0,21,1,0,6,0,0,256,0,0,0,0,0,30.3,27.1,27.1,30.3,77,1,1,0,1610,1683,27.9,79,0,0,0,0,255,0,21959,68.771164,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
7:16:18,6,5,5,0,2,2,2,0,1,22,22,22,5,5,0,0,22,1,0,6,0,0,256,0,0,0,0,0,31.4,26.7,27.5,31.4,76,1,1,0,1610,1683,27.9,79,0,0,0,27.4,255,0,21697,64.588837,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2304,895,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
